SRR29712951	S11-1	653647754	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/051/SRR29712951/SRR29712951.fastq.gz
SRR29712950	S11-11	182911383	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/050/SRR29712950/SRR29712950.fastq.gz
SRR29712939	S11-12	194942475	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/039/SRR29712939/SRR29712939.fastq.gz
SRR29712928	S11-14	498138780	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/028/SRR29712928/SRR29712928.fastq.gz
SRR29712925	S11-2	202914222	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/025/SRR29712925/SRR29712925.fastq.gz
SRR29712924	S11-6	460182951	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/024/SRR29712924/SRR29712924.fastq.gz
SRR29712923	S11-7	177066959	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/023/SRR29712923/SRR29712923.fastq.gz
SRR29712922	S11-9	581138757	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/022/SRR29712922/SRR29712922.fastq.gz
SRR29712921	S13-1	523081742	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/021/SRR29712921/SRR29712921.fastq.gz
SRR29712920	S13-11	292771147	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/020/SRR29712920/SRR29712920.fastq.gz
SRR29712949	S13-12	229286360	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/049/SRR29712949/SRR29712949.fastq.gz
SRR29712948	S13-14	800062776	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/048/SRR29712948/SRR29712948.fastq.gz
SRR29712947	S13-2	142544780	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/047/SRR29712947/SRR29712947.fastq.gz
SRR29712946	S13-6	419501084	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/046/SRR29712946/SRR29712946.fastq.gz
SRR29712945	S13-7	139932793	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/045/SRR29712945/SRR29712945.fastq.gz
SRR29712944	S13-9	500305697	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/044/SRR29712944/SRR29712944.fastq.gz
SRR29712943	S17-1	866680941	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/043/SRR29712943/SRR29712943.fastq.gz
SRR29712942	S17-11	209006607	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/042/SRR29712942/SRR29712942.fastq.gz
SRR29712941	S17-12	228057665	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/041/SRR29712941/SRR29712941.fastq.gz
SRR29712940	S17-14	754606972	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/040/SRR29712940/SRR29712940.fastq.gz
SRR29712938	S17-2	181348865	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/038/SRR29712938/SRR29712938.fastq.gz
SRR29712937	S17-6	622280335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/037/SRR29712937/SRR29712937.fastq.gz
SRR29712936	S17-7	212373237	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/036/SRR29712936/SRR29712936.fastq.gz
SRR29712935	S17-9	731814428	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/035/SRR29712935/SRR29712935.fastq.gz
SRR29712934	S9-1	394860366	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/034/SRR29712934/SRR29712934.fastq.gz
SRR29712933	S9-11	171308418	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/033/SRR29712933/SRR29712933.fastq.gz
SRR29712932	S9-12	192580801	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/032/SRR29712932/SRR29712932.fastq.gz
SRR29712931	S9-14	505445600	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/031/SRR29712931/SRR29712931.fastq.gz
SRR29712930	S9-2	196723822	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/030/SRR29712930/SRR29712930.fastq.gz
SRR29712929	S9-6	641696292	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/029/SRR29712929/SRR29712929.fastq.gz
SRR29712927	S9-7	205464970	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/027/SRR29712927/SRR29712927.fastq.gz
SRR29712926	S9-9	684699325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR297/026/SRR29712926/SRR29712926.fastq.gz
